FECHA,UNIDADES,META/TIEMPO,SEMANA,OPERACIÓN,AÑO,MES
4/26/2026,61,74.07,SEM 18,DIGITACION,2026,ABRIL
4/26/2026,30,21.00,SEM 18,DIGITACION,2026,ABRIL
4/26/2026,12,18.67,SEM 18,DIGITACION,2026,ABRIL
4/26/2026,125,87.41,SEM 18,DIGITACION,2026,ABRIL
4/26/2026,48,29.63,SEM 18,DIGITACION,2026,ABRIL
4/26/2026,46,74.07,SEM 18,DIGITACION,2026,ABRIL
4/26/2026,35,61.44,SEM 18,DIGITACION,2026,ABRIL
4/26/2026,151,91.85,SEM 18,DIGITACION,2026,ABRIL
4/26/2026,699,666.67,SEM 18,SEGUNDA,2026,ABRIL
4/26/2026,160,177.78,SEM 18,DIGITACION,2026,ABRIL
4/26/2026,100,88.89,SEM 18,DIGITACION,2026,ABRIL
4/26/2026,37,70.00,SEM 18,DIGITACION,2026,ABRIL
4/26/2026,62,26.67,SEM 18,DIGITACION,2026,ABRIL
4/26/2026,127,78.52,SEM 18,DIGITACION,2026,ABRIL
4/26/2026,124,88.89,SEM 18,DIGITACION,2026,ABRIL
4/26/2026,42,29.63,SEM 18,DIGITACION,2026,ABRIL
4/26/2026,71,44.44,SEM 18,DIGITACION,2026,ABRIL
4/26/2026,37,3.11,SEM 18,DIGITACION,2026,ABRIL
4/26/2026,75,28.78,SEM 18,DIGITACION,2026,ABRIL
4/26/2026,80,69.22,SEM 18,DIGITACION,2026,ABRIL
4/26/2026,50,45.93,SEM 18,DIGITACION,2026,ABRIL
4/26/2026,1,0.67,SEM 18,SEGUNDA,2026,ABRIL
4/26/2026,110,88.89,SEM 18,DIGITACION,2026,ABRIL
4/26/2026,161,44.44,SEM 18,DIGITACION,2026,ABRIL
4/26/2026,64,29.63,SEM 18,DIGITACION,2026,ABRIL
4/26/2026,15,7.78,SEM 18,DIGITACION,2026,ABRIL
4/26/2026,15,3.89,SEM 18,DIGITACION,2026,ABRIL
4/26/2026,6,4.67,SEM 18,DIGITACION,2026,ABRIL
4/26/2026,31,32.67,SEM 18,DIGITACION,2026,ABRIL
4/26/2026,25,7.78,SEM 18,DIGITACION,2026,ABRIL
4/26/2026,40,14.78,SEM 18,DIGITACION,2026,ABRIL
4/26/2026,150,96.30,SEM 18,DIGITACION,2026,ABRIL
4/26/2026,93,97.22,SEM 18,COSTURA,2026,ABRIL
4/26/2026,230,230.00,SEM 18,COSTURA,2026,ABRIL
4/26/2026,189,166.67,SEM 18,SEGUNDA,2026,ABRIL
4/26/2026,"1,560",1152.78,SEM 18,SEGUNDA,2026,ABRIL
4/26/2026,135,135.00,SEM 18,COSTURA,2026,ABRIL
4/26/2026,,0.00,SEM 18,RETORNO,2026,ABRIL
4/26/2026,403,450.00,SEM 18,RETORNO,2026,ABRIL
4/26/2026,"1,401",1166.67,SEM 18,SEGUNDA,2026,ABRIL
4/26/2026,820,622.22,SEM 18,SEGUNDA,2026,ABRIL
4/26/2026,142,88.89,SEM 18,DIGITACION,2026,ABRIL
4/26/2026,62,44.44,SEM 18,DIGITACION,2026,ABRIL
4/26/2026,30,37.33,SEM 18,DIGITACION,2026,ABRIL
4/27/2026,111,133.33,SEM 18,DIGITACION,2026,ABRIL
4/27/2026,117,133.33,SEM 18,DIGITACION,2026,ABRIL
4/27/2026,132,177.78,SEM 18,DIGITACION,2026,ABRIL
4/27/2026,104,88.89,SEM 18,DIGITACION,2026,ABRIL
4/27/2026,204,133.33,SEM 18,DIGITACION,2026,ABRIL
4/27/2026,102,133.33,SEM 18,DIGITACION,2026,ABRIL
4/27/2026,70,177.78,SEM 18,DIGITACION,2026,ABRIL
4/27/2026,88,44.44,SEM 18,DIGITACION,2026,ABRIL
4/27/2026,67,44.44,SEM 18,DIGITACION,2026,ABRIL
4/27/2026,32,14.81,SEM 18,DIGITACION,2026,ABRIL
4/27/2026,30,29.63,SEM 18,DIGITACION,2026,ABRIL
4/27/2026,40,29.63,SEM 18,DIGITACION,2026,ABRIL
4/27/2026,29,14.81,SEM 18,DIGITACION,2026,ABRIL
4/27/2026,78,133.33,SEM 18,DIGITACION,2026,ABRIL
4/27/2026,120,103.70,SEM 18,DIGITACION,2026,ABRIL
4/27/2026,32,29.63,SEM 18,DIGITACION,2026,ABRIL
4/27/2026,241,177.78,SEM 18,DIGITACION,2026,ABRIL
4/27/2026,,0.00,SEM 18,DIGITACION,2026,ABRIL
4/27/2026,19,24.89,SEM 18,DIGITACION,2026,ABRIL
4/27/2026,42,23.33,SEM 18,DIGITACION,2026,ABRIL
4/27/2026,41,15.56,SEM 18,DIGITACION,2026,ABRIL
4/27/2026,26,23.33,SEM 18,DIGITACION,2026,ABRIL
4/27/2026,39,31.11,SEM 18,DIGITACION,2026,ABRIL
4/27/2026,43,23.33,SEM 18,DIGITACION,2026,ABRIL
4/27/2026,55,15.56,SEM 18,DIGITACION,2026,ABRIL
4/27/2026,2,7.78,SEM 18,DIGITACION,2026,ABRIL
4/27/2026,3,15.56,SEM 18,DIGITACION,2026,ABRIL
4/27/2026,5,15.56,SEM 18,DIGITACION,2026,ABRIL
4/27/2026,6,23.33,SEM 18,DIGITACION,2026,ABRIL
4/27/2026,6,15.56,SEM 18,DIGITACION,2026,ABRIL
4/27/2026,27,70.00,SEM 18,DIGITACION,2026,ABRIL
4/27/2026,27,27.22,SEM 18,DIGITACION,2026,ABRIL
4/27/2026,30,24.89,SEM 18,DIGITACION,2026,ABRIL
4/27/2026,50,17.11,SEM 18,DIGITACION,2026,ABRIL
4/27/2026,30,24.11,SEM 18,DIGITACION,2026,ABRIL
4/27/2026,30,28.00,SEM 18,DIGITACION,2026,ABRIL
4/27/2026,70,36.56,SEM 18,DIGITACION,2026,ABRIL
4/27/2026,100,47.44,SEM 18,DIGITACION,2026,ABRIL
4/27/2026,50,37.33,SEM 18,DIGITACION,2026,ABRIL
4/27/2026,70,45.11,SEM 18,DIGITACION,2026,ABRIL
4/27/2026,14,21.00,SEM 18,DIGITACION,2026,ABRIL
4/27/2026,4,11.67,SEM 18,DIGITACION,2026,ABRIL
4/27/2026,4,14.78,SEM 18,DIGITACION,2026,ABRIL
4/27/2026,5,14.00,SEM 18,DIGITACION,2026,ABRIL
4/27/2026,2,16.33,SEM 18,DIGITACION,2026,ABRIL
4/27/2026,3,14.78,SEM 18,DIGITACION,2026,ABRIL
4/27/2026,21,39.67,SEM 18,DIGITACION,2026,ABRIL
4/27/2026,42,148.15,SEM 18,DIGITACION,2026,ABRIL
4/27/2026,300,158.52,SEM 18,DIGITACION,2026,ABRIL
4/27/2026,60,34.07,SEM 18,DIGITACION,2026,ABRIL
4/27/2026,60,37.04,SEM 18,DIGITACION,2026,ABRIL
4/27/2026,60,37.04,SEM 18,DIGITACION,2026,ABRIL
4/27/2026,60,40.00,SEM 18,DIGITACION,2026,ABRIL
4/27/2026,100,74.07,SEM 18,DIGITACION,2026,ABRIL
4/27/2026,100,53.33,SEM 18,DIGITACION,2026,ABRIL
4/27/2026,119,74.07,SEM 18,DIGITACION,2026,ABRIL
4/27/2026,170,143.70,SEM 18,DIGITACION,2026,ABRIL
4/27/2026,144,125.00,SEM 18,COSTURA,2026,ABRIL
4/27/2026,"1,416",1500.00,SEM 18,SEGUNDA,2026,ABRIL
4/27/2026,"1,420",1166.67,SEM 18,SEGUNDA,2026,ABRIL
4/27/2026,6,5.11,SEM 18,SEGUNDA,2026,ABRIL
4/27/2026,140,140.00,SEM 18,COSTURA,2026,ABRIL
4/27/2026,,0.00,SEM 18,RETORNO,2026,ABRIL
4/27/2026,523,630.00,SEM 18,RETORNO,2026,ABRIL
4/27/2026,,0.00,SEM 18,RETORNO,2026,ABRIL
4/27/2026,"1,490",1500.00,SEM 18,SEGUNDA,2026,ABRIL
4/27/2026,,0.00,SEM 18,COSTURA,2026,ABRIL
4/27/2026,35,93.75,SEM 18,COSTURA,2026,ABRIL
4/27/2026,,0.00,SEM 18,COSTURA,2026,ABRIL
4/28/2026,51,44.44,SEM 18,DIGITACION,2026,ABRIL
4/28/2026,46,88.89,SEM 18,DIGITACION,2026,ABRIL
4/28/2026,45,88.89,SEM 18,DIGITACION,2026,ABRIL
4/28/2026,100,59.26,SEM 18,DIGITACION,2026,ABRIL
4/28/2026,128,74.07,SEM 18,DIGITACION,2026,ABRIL
4/28/2026,200,133.33,SEM 18,DIGITACION,2026,ABRIL
4/28/2026,140,177.78,SEM 18,DIGITACION,2026,ABRIL
4/28/2026,117,133.33,SEM 18,DIGITACION,2026,ABRIL
4/28/2026,30,81.48,SEM 18,DIGITACION,2026,ABRIL
4/28/2026,92,66.67,SEM 18,DIGITACION,2026,ABRIL
4/28/2026,50,14.81,SEM 18,DIGITACION,2026,ABRIL
4/28/2026,73,74.07,SEM 18,DIGITACION,2026,ABRIL
4/28/2026,24,29.63,SEM 18,DIGITACION,2026,ABRIL
4/28/2026,115,20.74,SEM 18,DIGITACION,2026,ABRIL
4/28/2026,46,23.70,SEM 18,DIGITACION,2026,ABRIL
4/28/2026,54,59.26,SEM 18,DIGITACION,2026,ABRIL
4/28/2026,23,7.41,SEM 18,DIGITACION,2026,ABRIL
4/28/2026,30,22.22,SEM 18,DIGITACION,2026,ABRIL
4/28/2026,63,59.26,SEM 18,DIGITACION,2026,ABRIL
4/28/2026,43,29.63,SEM 18,DIGITACION,2026,ABRIL
4/28/2026,57,59.26,SEM 18,DIGITACION,2026,ABRIL
4/28/2026,35,44.44,SEM 18,DIGITACION,2026,ABRIL
4/28/2026,52,44.44,SEM 18,DIGITACION,2026,ABRIL
4/28/2026,31,29.63,SEM 18,DIGITACION,2026,ABRIL
4/28/2026,45,74.07,SEM 18,DIGITACION,2026,ABRIL
4/28/2026,65,59.26,SEM 18,DIGITACION,2026,ABRIL
4/28/2026,18,17.11,SEM 18,DIGITACION,2026,ABRIL
4/28/2026,15,19.44,SEM 18,DIGITACION,2026,ABRIL
4/28/2026,16,10.11,SEM 18,DIGITACION,2026,ABRIL
4/28/2026,15,21.00,SEM 18,DIGITACION,2026,ABRIL
4/28/2026,15,8.56,SEM 18,DIGITACION,2026,ABRIL
4/28/2026,14,16.33,SEM 18,DIGITACION,2026,ABRIL
4/28/2026,30,28.00,SEM 18,DIGITACION,2026,ABRIL
4/28/2026,18,76.22,SEM 18,DIGITACION,2026,ABRIL
4/28/2026,16,19.44,SEM 18,DIGITACION,2026,ABRIL
4/28/2026,31,44.33,SEM 18,DIGITACION,2026,ABRIL
4/28/2026,73,38.11,SEM 18,DIGITACION,2026,ABRIL
4/28/2026,40,36.56,SEM 18,DIGITACION,2026,ABRIL
4/28/2026,15,17.89,SEM 18,DIGITACION,2026,ABRIL
4/28/2026,70,66.89,SEM 18,DIGITACION,2026,ABRIL
4/28/2026,31,67.67,SEM 18,DIGITACION,2026,ABRIL
4/28/2026,3,0.00,SEM 18,DIGITACION,2026,ABRIL
4/28/2026,26,23.33,SEM 18,DIGITACION,2026,ABRIL
4/28/2026,15,21.00,SEM 18,DIGITACION,2026,ABRIL
4/28/2026,10,22.56,SEM 18,DIGITACION,2026,ABRIL
4/28/2026,40,34.22,SEM 18,DIGITACION,2026,ABRIL
4/28/2026,45,21.00,SEM 18,DIGITACION,2026,ABRIL
4/28/2026,60,71.56,SEM 18,DIGITACION,2026,ABRIL
4/28/2026,66,23.33,SEM 18,DIGITACION,2026,ABRIL
4/28/2026,50,34.22,SEM 18,DIGITACION,2026,ABRIL
4/28/2026,43,35.78,SEM 18,DIGITACION,2026,ABRIL
4/28/2026,35,7.00,SEM 18,DIGITACION,2026,ABRIL
4/28/2026,40,58.33,SEM 18,DIGITACION,2026,ABRIL
4/28/2026,112,244.44,SEM 18,DIGITACION,2026,ABRIL
4/28/2026,20,54.81,SEM 18,DIGITACION,2026,ABRIL
4/28/2026,58,19.26,SEM 18,DIGITACION,2026,ABRIL
4/28/2026,224,145.19,SEM 18,DIGITACION,2026,ABRIL
4/28/2026,55,44.44,SEM 18,DIGITACION,2026,ABRIL
4/28/2026,41,28.15,SEM 18,DIGITACION,2026,ABRIL
4/28/2026,208,115.56,SEM 18,DIGITACION,2026,ABRIL
4/28/2026,110,74.07,SEM 18,DIGITACION,2026,ABRIL
4/28/2026,100,74.07,SEM 18,DIGITACION,2026,ABRIL
4/28/2026,150,150.00,SEM 18,COSTURA,2026,ABRIL
4/28/2026,289,289.00,SEM 18,COSTURA,2026,ABRIL
4/28/2026,"1,682",1500.00,SEM 18,SEGUNDA,2026,ABRIL
4/28/2026,,0.00,SEM 18,RETORNO,2026,ABRIL
4/28/2026,,0.00,SEM 18,RETORNO,2026,ABRIL
4/28/2026,"1,512",1500.00,SEM 18,SEGUNDA,2026,ABRIL
4/28/2026,644,800.00,SEM 18,SEGUNDA,2026,ABRIL
4/28/2026,"1,500",1500.00,SEM 18,SEGUNDA,2026,ABRIL
4/28/2026,17,16.90,SEM 18,COSTURA,2026,ABRIL
4/28/2026,,0.00,SEM 18,COSTURA,2026,ABRIL
4/28/2026,14,69.44,SEM 18,COSTURA,2026,ABRIL
4/28/2026,,0.00,SEM 18,COSTURA,2026,ABRIL
4/29/2026,43,44.44,SEM 18,DIGITACION,2026,ABRIL
4/29/2026,41,44.44,SEM 18,DIGITACION,2026,ABRIL
4/29/2026,37,44.44,SEM 18,DIGITACION,2026,ABRIL
4/29/2026,61,44.44,SEM 18,DIGITACION,2026,ABRIL
4/29/2026,61,44.44,SEM 18,DIGITACION,2026,ABRIL
4/29/2026,200,88.89,SEM 18,DIGITACION,2026,ABRIL
4/29/2026,202,88.89,SEM 18,DIGITACION,2026,ABRIL
4/29/2026,200,88.89,SEM 18,DIGITACION,2026,ABRIL
4/29/2026,206,177.78,SEM 18,DIGITACION,2026,ABRIL
4/29/2026,206,133.33,SEM 18,DIGITACION,2026,ABRIL
4/29/2026,58,177.78,SEM 18,DIGITACION,2026,ABRIL
4/29/2026,33,29.63,SEM 18,DIGITACION,2026,ABRIL
4/29/2026,50,29.63,SEM 18,DIGITACION,2026,ABRIL
4/29/2026,88,74.07,SEM 18,DIGITACION,2026,ABRIL
4/29/2026,250,177.78,SEM 18,DIGITACION,2026,ABRIL
4/29/2026,400,59.26,SEM 18,DIGITACION,2026,ABRIL
4/29/2026,71,74.07,SEM 18,DIGITACION,2026,ABRIL
4/29/2026,100,88.89,SEM 18,DIGITACION,2026,ABRIL
4/29/2026,60,88.89,SEM 18,DIGITACION,2026,ABRIL
4/29/2026,35,15.56,SEM 18,DIGITACION,2026,ABRIL
4/29/2026,37,15.56,SEM 18,DIGITACION,2026,ABRIL
4/29/2026,42,11.67,SEM 18,DIGITACION,2026,ABRIL
4/29/2026,16,10.11,SEM 18,DIGITACION,2026,ABRIL
4/29/2026,37,13.22,SEM 18,DIGITACION,2026,ABRIL
4/29/2026,21,19.44,SEM 18,DIGITACION,2026,ABRIL
4/29/2026,71,19.44,SEM 18,DIGITACION,2026,ABRIL
4/29/2026,45,21.00,SEM 18,DIGITACION,2026,ABRIL
4/29/2026,21,18.67,SEM 18,DIGITACION,2026,ABRIL
4/29/2026,33,40.44,SEM 18,DIGITACION,2026,ABRIL
4/29/2026,46,42.78,SEM 18,DIGITACION,2026,ABRIL
4/29/2026,41,28.78,SEM 18,DIGITACION,2026,ABRIL
4/29/2026,20,16.33,SEM 18,DIGITACION,2026,ABRIL
4/29/2026,31,23.33,SEM 18,DIGITACION,2026,ABRIL
4/29/2026,43,25.67,SEM 18,DIGITACION,2026,ABRIL
4/29/2026,33,26.44,SEM 18,DIGITACION,2026,ABRIL
4/29/2026,50,34.22,SEM 18,DIGITACION,2026,ABRIL
4/29/2026,4,37.33,SEM 18,DIGITACION,2026,ABRIL
4/29/2026,158,158.00,SEM 18,COSTURA,2026,ABRIL
4/29/2026,272,272.00,SEM 18,COSTURA,2026,ABRIL
4/29/2026,"1,041",1166.67,SEM 18,SEGUNDA,2026,ABRIL
4/29/2026,5,5.11,SEM 18,SEGUNDA,2026,ABRIL
4/29/2026,,0.00,SEM 18,SEGUNDA,2026,ABRIL
4/29/2026,150,150.00,SEM 18,COSTURA,2026,ABRIL
4/29/2026,,0.00,SEM 18,RETORNO,2026,ABRIL
4/29/2026,635,630.00,SEM 18,RETORNO,2026,ABRIL
4/29/2026,,0.00,SEM 18,RETORNO,2026,ABRIL
4/29/2026,"1,200",1500.00,SEM 18,SEGUNDA,2026,ABRIL
4/29/2026,5,11.41,SEM 18,SEGUNDA,2026,ABRIL
4/29/2026,251,474.07,SEM 18,SEGUNDA,2026,ABRIL
4/30/2026,40,88.89,SEM 18,DIGITACION,2026,ABRIL
4/30/2026,41,14.81,SEM 18,DIGITACION,2026,ABRIL
4/30/2026,195,74.07,SEM 18,DIGITACION,2026,ABRIL
4/30/2026,83,88.89,SEM 18,DIGITACION,2026,ABRIL
4/30/2026,89,14.81,SEM 18,DIGITACION,2026,ABRIL
4/30/2026,60,29.63,SEM 18,DIGITACION,2026,ABRIL
4/30/2026,55,103.70,SEM 18,DIGITACION,2026,ABRIL
4/30/2026,22,29.63,SEM 18,DIGITACION,2026,ABRIL
4/30/2026,328,177.78,SEM 18,DIGITACION,2026,ABRIL
4/30/2026,116,88.89,SEM 18,DIGITACION,2026,ABRIL
4/30/2026,60,88.89,SEM 18,DIGITACION,2026,ABRIL
4/30/2026,"1,125",1500.00,SEM 18,SEGUNDA,2026,ABRIL
4/30/2026,20,7.78,SEM 18,DIGITACION,2026,ABRIL
4/30/2026,20,7.78,SEM 18,DIGITACION,2026,ABRIL
4/30/2026,10,7.78,SEM 18,DIGITACION,2026,ABRIL
4/30/2026,46,37.33,SEM 18,DIGITACION,2026,ABRIL
4/30/2026,84,38.11,SEM 18,DIGITACION,2026,ABRIL
4/30/2026,27,33.44,SEM 18,DIGITACION,2026,ABRIL
4/30/2026,8,18.67,SEM 18,DIGITACION,2026,ABRIL
4/30/2026,16,16.33,SEM 18,DIGITACION,2026,ABRIL
4/30/2026,44,35.00,SEM 18,DIGITACION,2026,ABRIL
4/30/2026,24,26.44,SEM 18,DIGITACION,2026,ABRIL
4/30/2026,44,23.33,SEM 18,DIGITACION,2026,ABRIL
4/30/2026,60,31.89,SEM 18,DIGITACION,2026,ABRIL
4/30/2026,41,42.00,SEM 18,DIGITACION,2026,ABRIL
4/30/2026,8,28.78,SEM 18,DIGITACION,2026,ABRIL
4/30/2026,7,18.67,SEM 18,DIGITACION,2026,ABRIL
4/30/2026,17,15.56,SEM 18,DIGITACION,2026,ABRIL
4/30/2026,,0.00,SEM 18,DIGITACION,2026,ABRIL
4/30/2026,22,28.00,SEM 18,DIGITACION,2026,ABRIL
4/30/2026,53,28.78,SEM 18,DIGITACION,2026,ABRIL
4/30/2026,70,46.67,SEM 18,DIGITACION,2026,ABRIL
4/30/2026,5,12.44,SEM 18,DIGITACION,2026,ABRIL
4/30/2026,50,27.22,SEM 18,DIGITACION,2026,ABRIL
4/30/2026,60,36.56,SEM 18,DIGITACION,2026,ABRIL
4/30/2026,80,49.78,SEM 18,DIGITACION,2026,ABRIL
4/30/2026,52,37.33,SEM 18,DIGITACION,2026,ABRIL
4/30/2026,70,60.67,SEM 18,DIGITACION,2026,ABRIL
4/30/2026,15,19.44,SEM 18,DIGITACION,2026,ABRIL
4/30/2026,20,21.00,SEM 18,DIGITACION,2026,ABRIL
4/30/2026,40,52.11,SEM 18,DIGITACION,2026,ABRIL
4/30/2026,54,114.07,SEM 18,DIGITACION,2026,ABRIL
4/30/2026,42,26.67,SEM 18,DIGITACION,2026,ABRIL
4/30/2026,45,34.07,SEM 18,DIGITACION,2026,ABRIL
4/30/2026,50,35.56,SEM 18,DIGITACION,2026,ABRIL
4/30/2026,100,29.63,SEM 18,DIGITACION,2026,ABRIL
4/30/2026,109,48.89,SEM 18,DIGITACION,2026,ABRIL
4/30/2026,82,100.74,SEM 18,DIGITACION,2026,ABRIL
4/30/2026,14,19.26,SEM 18,DIGITACION,2026,ABRIL
4/30/2026,102,63.70,SEM 18,DIGITACION,2026,ABRIL
4/30/2026,61,66.67,SEM 18,DIGITACION,2026,ABRIL
4/30/2026,136,108.15,SEM 18,DIGITACION,2026,ABRIL
4/30/2026,242,152.59,SEM 18,DIGITACION,2026,ABRIL
4/30/2026,268,268.00,SEM 18,COSTURA,2026,ABRIL
4/30/2026,"1,454",1500.00,SEM 18,SEGUNDA,2026,ABRIL
4/30/2026,,0.00,SEM 18,SEGUNDA,2026,ABRIL
4/30/2026,15,15.00,SEM 18,COSTURA,2026,ABRIL
4/30/2026,69,64.81,SEM 18,COSTURA,2026,ABRIL
4/30/2026,,0.00,SEM 18,RETORNO,2026,ABRIL
4/30/2026,484,540.00,SEM 18,RETORNO,2026,ABRIL
4/30/2026,259,270.00,SEM 18,RETORNO,2026,ABRIL
4/30/2026,,0.00,SEM 18,RETORNO,2026,ABRIL
4/30/2026,779,711.11,SEM 18,SEGUNDA,2026,ABRIL
4/30/2026,3,3.11,SEM 18,SEGUNDA,2026,ABRIL
,,,,,,
